0	0	0
1	8.51E-04	0
2	0.001701799486	0
3	0.002552699229	1
4	0.003403598972	1
5	0.004254498715	2
6	0.005105398458	0
7	0.005956298201	5
8	0.006807197943	8
9	0.007658097686	5
10	0.008508997429	9
11	0.009359897172	12
12	0.01021079692	15
13	0.01106169666	18
14	0.0119125964	18
15	0.01276349614	23
16	0.01361439589	41
17	0.01446529563	86
18	0.01531619537	475
19	0.01616709512	1619
20	0.01701799486	2330
21	0.0178688946	1742
22	0.01871979434	1817
23	0.01957069409	1578
24	0.02042159383	1631
25	0.02127249357	2011
26	0.02212339332	3460
27	0.02297429306	9335
28	0.0238251928	18218
29	0.02467609254	35571
30	0.02552699229	68094
31	0.02637789203	63274
32	0.02722879177	55542
33	0.02807969152	57430
34	0.02893059126	242859
35	0.029781491	4136904
36	0.03063239075	3347762
37	0.03148329049	824257
38	0.03233419023	24305
39	0.03318508997	19383
40	0.03403598972	19672
41	0.03488688946	20143
42	0.0357377892	20504
43	0.03658868895	20882
44	0.03743958869	21329
45	0.03829048843	21917
46	0.03914138817	22232
47	0.03999228792	23533
48	0.04084318766	23365
49	0.0416940874	22583
50	0.04254498715	22311
51	0.04339588689	21602
52	0.04424678663	21443
53	0.04509768638	20909
54	0.04594858612	20357
55	0.04679948586	20285
56	0.0476503856	19942
57	0.04850128535	19883
58	0.04935218509	19590
59	0.05020308483	19619
60	0.05105398458	19329
61	0.05190488432	19359
62	0.05275578406	19365
63	0.0536066838	18788
64	0.05445758355	20035
65	0.05530848329	20209
66	0.05615938303	20150
67	0.05701028278	20563
68	0.05786118252	21130
69	0.05871208226	21654
70	0.05956298201	21895
71	0.06041388175	22073
72	0.06126478149	22175
73	0.06211568123	22559
74	0.06296658098	23307
75	0.06381748072	23119
76	0.06466838046	23201
77	0.06551928021	23095
78	0.06637017995	23130
79	0.06722107969	23387
80	0.06807197943	23571
81	0.06892287918	23238
82	0.06977377892	23080
83	0.07062467866	23301
84	0.07147557841	23271
85	0.07232647815	23563
86	0.07317737789	23762
87	0.07402827763	23977
88	0.07487917738	23589
89	0.07573007712	23953
90	0.07658097686	23759
91	0.07743187661	23974
92	0.07828277635	23679
93	0.07913367609	23859
94	0.07998457584	23634
95	0.08083547558	23121
96	0.08168637532	23681
97	0.08253727506	23665
98	0.08338817481	23707
99	0.08423907455	23534
100	0.08508997429	23770
101	0.08594087404	23722
102	0.08679177378	23794
103	0.08764267352	24027
104	0.08849357326	23468
105	0.08934447301	23468
106	0.09019537275	23457
107	0.09104627249	23516
108	0.09189717224	23637
109	0.09274807198	23659
110	0.09359897172	23678
111	0.09444987147	23775
112	0.09530077121	23311
113	0.09615167095	23597
114	0.09700257069	23432
115	0.09785347044	23952
116	0.09870437018	23402
117	0.09955526992	23614
118	0.1004061697	23789
119	0.1012570694	23775
120	0.1021079692	24006
121	0.1029588689	23847
122	0.1038097686	24064
123	0.1046606684	24228
124	0.1055115681	24352
125	0.1063624679	24195
126	0.1072133676	24504
127	0.1080642674	23092
128	0.1089151671	24361
129	0.1097660668	24078
130	0.1106169666	24284
131	0.1114678663	24278
132	0.1123187661	24305
133	0.1131696658	24000
134	0.1140205656	24303
135	0.1148714653	24255
136	0.115722365	24036
137	0.1165732648	23841
138	0.1174241645	24040
139	0.1182750643	23825
140	0.119125964	23865
141	0.1199768638	23992
142	0.1208277635	23388
143	0.1216786632	23282
144	0.122529563	23319
145	0.1233804627	23258
146	0.1242313625	23335
147	0.1250822622	23055
148	0.125933162	22882
149	0.1267840617	22439
